ID,Username,CreateDate,Biased,Keyword,Text
1554544654418321409,Hstar7,2022-08-02 19:08:22+00:00,0,Israel,"RT @efenigson: 🇮🇱 2 days into Israel’s vaxx campaign of babies &amp; toddlers, and only 376 appointments were made, out of 780,000 “eligible� babies &amp; toddlers. Yes, 376 / 780,000.  They’re not buying this BS anymore. https://t.co/uOq1Tuy08R"
1466454112279662604,AuschwitzMuseum,2021-12-02 17:08:00+00:00,0,Jews,2 December 1942 | A transport of 826 Jews deported from #Westerbork in the German-occupied Netherlands arrived at #Auschwitz. SS doctors during the selection send 77 men to be registered as prisoners. The remaining 749 people were murdered in gas chambers.
1098551012816797698,dental37,2019-02-21 11:52:26+00:00,0,Jews,Trump�s Pick To Lead Climate Panel Once Compared CO2 To Jews In Nazi Germany https://t.co/Mc4FbhT72B
1387009953941102592,RosaViggo,2021-04-27 11:45:17+00:00,0,Jews,"26 April 1943 | A transport of 2,700 Jews deported from the ghetto in Thessaloniki in German-occupied Greece arrived at #Auschwitz. After selection, 445 men &amp; 193 women were registered in the camp. SS doctors sent the remaining 2,062 people to be murdered in gas chambers."
1506042414041083909,TruthToPeace,2022-03-21 22:57:47+00:00,0,Israel,"If you're blaming Israel for not going to war with Russia when the rest of the world is too cowardly to do so, you might just be a repulsive antisemitic piece of shit."
1524400891834646529,majie_wabantu,2022-05-11 14:47:49+00:00,0,Israel,"RT @ali_naka: She was hit by a bullet just under her ear by a sniper, even though she clearly wore a helmet and a vest that said PRESS. Israel assassinated a Journalist! Where is the outrage from the usual suspects? https://t.co/NjtagL0cin"
1324286717671706632,peterupojo,2020-11-05 09:45:32+00:00,0,Israel,"I support Israel's right to exist and am generally well informed on issues in Israel - but I'm yet to come in contact with a single Israeli with any passion for Nigeria or Nigeria's challenges.\n\nShould I be in the business of ""loving others more than I love myself""?"
1270387522594582534,Pete10345639,2020-06-09 16:09:22+00:00,0,Jews,@robbyirwinfan @tommy030355 @Ruqzzz No but the Jews told the Allies to not destroy the camps as a reminder of their past
1421844458413248520,ASfri013,2021-08-01 14:45:10+00:00,0,Jews,"1 August 1943 | From the liquidated ghetto in B?dzin the Germans deported to Auschwitz some 10,000 Jews - men, women and children. After the selection, 997 men and 1140 women were registered in the camp. The remaining people were murdered in gas chambers."
1556023529870659592,michaelcarter73,2022-08-06 21:04:53+00:00,1,Israel,RT @V_Palestine20: Shireen Abu Akleh will not cover the Israeli attack on Gaza because ‘Israel’ killed her 💔🇵🇸 https://t.co/VZDvv2YDE4
1483178868525735936,oliverstein15,2022-01-17 20:46:13+00:00,0,Jews,"Jews are angry today. We are angry. We see what hate speech and misinformation that is  spread by celebs, ""humanitarians"" and arm chair generals results in. We cannot pray, go to school or walk in the streets in safety and peace. Platitudes and faux horror today won't help."
1360171225952243712,daddy_cwell2019,2021-02-12 10:17:45+00:00,0,Jews,"On this day in 1941, Hitler directs his top officials to draw up plans for the extermination of all Jews in Europe. Joseph Goebbels, who is present for the meeting, records the details in his diary: ""The F�hrer has decided to make a clean sweep."" https://t.co/PzR087PQcd"
1257227104426635265,bookofkatherine,2020-05-04 08:34:34+00:00,0,Israel,"This is a map of Israel and Palestine. One is Jewish. One is Islamic terrorists. Well....\n\nIf Islamic terrorists blew up 7 World Trade Center Towers in a foreign country, couldn't they take down a little wall with the help of 8 surrounding countries!? Huh???? https://t.co/1p0H6WOed5"
1283827469724917760,OhadEsq,2020-07-16 18:14:55+00:00,0,Jews,@benshapiro Damn Jews and their *checks notes* catering to the KKK
1244686724787249154,ElaineNiddery,2020-03-30 18:03:35+00:00,0,Israel,I call on Israel (and the world) on #PalestineLandDay (and every day) to END THE BLOCKADE OF GAZA\n#GreatReturnMarch   \n#ReturnInOurLifetime https://t.co/NKWyI71EAg
1198148730911805440,Edgar_FullTown,2019-11-23 07:58:12+00:00,1,Kikes,"Fuck this shit it's not worth it. Niggers are stupid, kikes are evil, beaners are a mix of both and asians are just https://t.co/pmJmngZKRl"
1345147147461779457,WarmongerHodges,2021-01-01 23:17:26+00:00,0,Israel,The silence from Labour Friends of Israel is deafening. https://t.co/PuO4DMykeH
1437421168416497664,Shiraanani,2021-09-13 10:21:27+00:00,0,Israel,@JeanPaulKoeman @benjewman_ @for_americans @_Bluran_ Gideon Levy criticises government policy but doesn't support Israel's destruction and he doesn'ty make up sh1t like Israel wants a Jewish only state. He also condemns Hamas and the PA. You have a lot to learn from him.He's a Zionist. Lots of Muslim/Arab Zionists too
1519143958555017216,muhdkhalil07,2022-04-27 02:38:38+00:00,0,Israel,Israeli Ambassador to UN : � Israel protects &amp; respects Palestinians worshiper� \n\n#Israel ??????\n#AlAqsaMosque https://t.co/mXoIU5iAMk
1261728016750821379,HananTa68669761,2020-05-16 18:39:35+00:00,0,Israel,"America is the first supporter of Israel, because of its interests, but you will surely regret our actions.\n#Act4Palestine \n#IsraeliCrimes https://t.co/ydd7CBGARj"
1537834216234201088,HemantK52288751,2022-06-17 16:27:03+00:00,0,Jews,"RT @Swamy39: Let Hindu phobia affected fanatics  know from Syria to Indonesia, a 1000 years ago there was not one Islamic country. Today a tiny Jewish nation &amp; a large Hindu country survive. It was not a peaceful transition but a brutal bloody one. But no more! Hindus and Jews have stood up."
1462777609301987328,BenVanRossum1,2021-11-22 08:38:53+00:00,0,Israel,"https://t.co/vdgGFbQS03 This clip shows how double standards are aplied in Palestine.A lack off objectivitety by MSM when the subject is the Israel VS Palestine conflict.The MSM in the USA is in to few hands,wich is not healthy in a true democracy.#BDS"
1215539830576361477,AdeptWithWords,2020-01-10 07:44:13+00:00,0,Jews,"@ResistsSerena People at a KKK rally hate black people, Catholics, and Jews. At a Trump rally they hate everybody."
1476336671759036417,mr_markjacobs,2021-12-29 23:37:46+00:00,0,Jews,"The institutionally antisemitic @nytimes ends up where it began in 2021- promoting a libel against Jews and Israel. But that's what one has come to expect from @cgreensit @katiekings @maxstrasser, etc.\nhttps://t.co/GKycYdK1mK"
1256733094679175169,MaryT_KE,2020-05-02 23:51:33+00:00,0,Israel,@sujeeeen Let's see: He is a Christian who believes Israel should continue oppressing Palestinians but he agrees with his mate who thinks the Nazis killing Jews was cool.  Wonder if there is one word for all that shit.
1218141428574031872,smilelikeyoongi,2020-01-17 12:02:03+00:00,0,Israel,.@BTS_twt Black Swan on iTunes  #1 Mexico #1 Spain #1 Norway #1 South Africa #1 Armenia #1 Netherlands #1 Ireland #1 Israel #1 Switzerland #1 Argentina #1 Malaysia #1 Jordan #1 Saudi Arabia  Total: 38 #1s on iTunes so far  #BlackSwanOutNow #7isComing  https://t.co/U8b13neTFH
1544413449911926784,EdFurnitureGuy,2022-07-05 20:10:34+00:00,0,Jews,"Someone has surely mentioned this already, right? He Went After Jews."
1318481892358934528,dennisj94579543,2020-10-20 09:19:14+00:00,0,Jews,"When Coronavirus hit Israel, many Palestinians were wishing them death. When a Palestinian leader fell ill, Jews are wishing him a full recovery. I?ve been seeing their warm wishes and prayers for him for a while now. This isn?t for show. They are genuinely amazing people."
1318900600482967552,Boothaler,2020-10-21 13:03:01+00:00,0,Jews,"""Imagine being a German in the 1930s and saying, 'I don't hate Jews and I have nothing against them and I'm a nice person. But I believe Hitler is doing great things for the economy and even though I don't condone everything he says, he still has my vote'."""
1627991475655958531,SerbianWarriot,2023-02-21 11:19:49+00:00,0,Jews,@Podolyak_M Your country has made bandera a national hero. So yes Ukraine has lots of nazi elements celebrating a butcher of jews and poles.
1511379961919201283,RimlandSky,2022-04-05 16:27:17+00:00,0,Israel,BREAKING: Israel accuses Russia of war crimes in Ukraine
1585999553479811073,_TaylorRed,2022-10-28 14:18:54+00:00,1,Jews,"RT @shvniiv: slavery was a choice (Deut. 28:15) anti-black/false information by telling black people they are the real Jews of the bible?  if you read the comments we addressed the fact he says off the wall stuff, WHILE mixing the truth into it. learn to chew the meat, spit out the bones. https://t.co/MpTyxNS1ca"
1189147053693255680,C_Rich75,2019-10-29 11:48:45+00:00,1,Jews,"Jews had a prominent role during chattel slavery. Many of them owning slaves,including the slave ships. So how dare a Jewish/holocaust negotiator be against reparations for the Transatlantic Slave Trade. #Reparations https://t.co/LOYLjpTYZN"
1115720849246621697,JIFlagg2,2019-04-09 20:59:14+00:00,0,Jews,@RedTRaccoon In that clip she implied that Hitler killing Jews was okay as long as he only did it in his own countr https://t.co/SNQUrdVDCL
1229948743723687937,vinodjose,2020-02-19 02:00:06+00:00,0,Jews,"If this doesn�t sound like what the Jews faced in Germany in 1930s, what else would? India in 2020. https://t.co/A7BPrUFFTW"
1405780704676388870,SharonsRose13,2021-06-18 06:53:32+00:00,0,Jews,@esziobry_ @Ruth04125244 The Nakba?\n\nIt is a fictional narrative. Arabs did leave the area but that was entirely due to the fact that Arabs refused the 1948 Partition and started a war with Jewish genocide as its intention.\n\nJews defended themselves using all means. The same as the allies in WW2
1579999668431618049,JMuzc7,2022-10-12 00:57:30+00:00,0,Israel,https://t.co/li9QeYeKh7  Ukraine needs Defense systems like these to compliment the other systems they need like iron dome and patriot missile systems.
1347294779818856451,antifa_69,2021-01-07 21:31:21+00:00,0,Jews,@RespectableLaw @mattyglesias Aren?t you the guy who said nazi doctors experimenting on jews weren?t anti-Semitic
1164169299193450496,DespradoProfnd,2019-08-21 13:36:04+00:00,0,Jews,"""American Jews"" has been trending for the last few hours and folks, that's never a good sign."
1231661759985061888,TeachESL,2020-02-23 19:27:01+00:00,0,Israel,WATCH: Moments of terror caught on video as 20 rockets were fired from Gaza toward southern Israel. Thousands of innocent families ran for shelter. At least 10 rockets were intercepted by Iron Dome. #IsraelUnderAttack  #IsraelUnderFire https://t.co/7piWJ6z5EB
1150958007481585664,mary_woodlee,2019-07-16 02:39:07+00:00,0,Jews,Susan Collins please don't pretend your cowardice in the face of Trump has anything to do with protecting Jews https://t.co/AF5VZcnJKH
1344825452192526337,Moe27615584,2021-01-01 01:59:08+00:00,0,Israel,"@Ship_Love_00 @DavidFisman @fordnation No they didn't we have a terrible supply per capita, compared to the UK, US Israel (9M pop) has at least 6x our supplies on hand. Orders and ""commitments"" don't mean much at the moment, time is of the essence and we need firm deliveries."
1437827396846063621,BirdDinners,2021-09-14 13:15:39+00:00,0,Israel,"""Authorities in Greece have opened an investigation into the crash of a private plane from Israel that killed a prosecution witness in the corruption trial of former Israeli prime minister Benjamin Netanyahu.""  https://t.co/Nu9RcoMPoy"
1467539664743587851,kol_Hakavod,2021-12-05 12:01:36+00:00,0,Israel,Hey Desmond Chidimma! Many thanks for the follow! Israel is forever!!! ????????????
1345338389961310211,Hardeep216,2021-01-02 11:57:22+00:00,0,Israel,"What an exceptional achievement. Israel isn�t a particularly small country, it has a population of 9 million. https://t.co/4ibL5DHlJP"
1153354555188547586,ldw1532,2019-07-22 17:22:08+00:00,0,Jews,"@LeeHendy It also came from persecution of Mizrahi Jews in MENA, and from the eternal love of our Homeland."
1295367332567621632,SneauxMaiden,2020-08-17 14:30:13+00:00,0,Jews,@PrisonIslandHed @LumLotus @_3pFoxian_ @0K_ultra Nah. Jews are ok with alcohol and being pocket-sized.
1299818450051792896,Aliaa_fuo,2020-08-29 21:17:22+00:00,0,Jews,Imam Hussein (AS) is the same person whose martyrdom in Karbala is predicted in the book Nabuid_Hild of the Jews and in that book he is called the best creation of God. The same person who is described in the Christian Bible as a famous victim.\n#Hussain
1291370989650087936,peacedovelives,2020-08-06 13:50:11+00:00,0,Jews,New video from #JustJews: Jews have never spoken with just one voice. #BoardofDeputies #ManyJewishVoices https://t.co/KSpyy8Sqcw
1296732805842505728,apugroyper,2020-08-21 08:56:07+00:00,1,Jews,RT @Ski_Berg: Antiques Roadshow - 'JEWS OUT' board game  I want this game https://t.co/5WbLpLGte7
1514288582332145670,AbdulHai23,2022-04-13 17:05:06+00:00,0,Israel,"While alarming, violent Israeli attacks in Jenin are not unusual. \n\nIsrael has a history of using collective punishment against Palestinians living in the occupied Palestinian city."
1448053433374740482,imac465,2021-10-12 18:30:16+00:00,0,Israel,"@TLR1872 @ScotlandNT He's a big lump - if you're a Rangers fan you should be ashamed comparing him to Colin Stein. I'll bet you Stein's streak wasn't against the likes of Moldova, a poor Austria (pen), Israel and the Faroes."
1514167840701571074,Devilsadvokatee,2022-04-13 09:05:19+00:00,0,Israel,@davidchibike The 12 tribes of Israel!
1327230373336674305,alexandriaden,2020-11-13 12:42:34+00:00,0,Jews,CNN compares Trump to Nazis purging Jews https://t.co/T5EcBjeDXi
1345602170993819648,WorldNewsByRon,2021-01-03 05:25:32+00:00,0,Israel,Covid-19: Impact on Israel https://t.co/QtfbXBwf98
1536733012301316097,SariellaForever,2022-06-14 15:31:15+00:00,0,Jews,"@mockgoose and the faith based ideology is your one, one of hate, just like the ideologies that hate and Other jews, Black people, Muslims and oh so many other  the denial, as you do of the right to be treated as equal. you are a supremacist, thats YOUR faith."
1515017000392740870,AKarklar2,2022-04-15 17:19:35+00:00,0,Israel,Are we so despicable as muslims that Israel finds every courage to attack Masjid al Aqsa?.... https://t.co/OwSz97w61P
1210285925852426240,IQRA06834396,2019-12-26 19:47:05+00:00,1,ZioNazi,Sabatay Zwi and Messia  #GreatIsrael The Kabbalist ZioNazi and The Fall of the Khalifat Ottomans! #Erdogan #Putin #Russia #Israel #EU #USA #Syria  https://t.co/Q0No7h2YKA
